"","team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num_semi","predictions_sim","pred_for_opp_team","sorted_names"
"1","Senegal","Austria",5,2026,1,-28,1.32565789473684,1.56265664160401,0,10,9,1,0,1,"aaaeegilnrsstu"
"2","Jamaica","Belgium",5,2026,1,-527,1.33805031446541,1.60572139303483,1,2,7,2,2,1,"aaabcegiijlmmu"
"5","Netherlands","Korea Republic",5,2026,10,223,2.06024096385542,0.913934426229508,0,6,2,2,0,3,"aabcdeeeehikllnnoprrrstu"
"7","Scotland","Paraguay",5,2026,10,-109,1.72257250945776,1.43287671232877,0,4,9,1,1,0,"aaaacdglnoprstuy"
"9","Panama","Morocco",5,2026,11,-148,1.17716535433071,0.873239436619718,1,12,7,2,0,1,"aaaccmmnooopr"
"11","Portugal","Paraguay",5,2026,11,270,1.69009584664537,1.43287671232877,0,9,1,1,1,3,"aaaagglopprrtuuy"
"13","Haiti","Brazil",5,2026,12,-579,1.62721893491124,0.902195608782435,1,11,6,2,3,1,"aabhiiilrtz"
"15","Wales","Norway",5,2026,12,66,1.24590163934426,1.67028985507246,0,6,4,1,1,2,"aaelnorswwy"
"17","Haiti","Canada",5,2026,13,-43,1.62721893491124,1.33004926108374,0,1,6,1,2,1,"aaaacdhiint"
"18","New Zealand","Ghana",5,2026,13,-120,1.72773536895674,1.02725968436155,0,8,12,2,0,2,"aaaadeeghlnnnwz"
"21","Italy","Cameroon",5,2026,14,391,1.74007220216607,1.10304054054054,0,3,8,2,4,2,"aaceilmnoorty"
"22","New Zealand","Ghana",5,2026,14,-120,1.72773536895674,1.02725968436155,0,5,4,1,2,2,"aaaadeeghlnnnwz"
"25","Chile","Brazil",5,2026,15,-323,1.43020304568528,0.902195608782435,0,9,1,2,1,1,"abcehiillrz"
"27","Uruguay","Poland",5,2026,15,141,1.5968253968254,1.34777517564403,0,6,11,1,1,0,"aadglnopruuuy"
"29","Chile","Cameroon",5,2026,16,206,1.43020304568528,1.10304054054054,0,2,9,2,0,0,"acceehilmnoor"
"31","Uruguay","Haiti",5,2026,16,397,1.5968253968254,1.36686390532544,-1,12,11,1,2,3,"aaghiirtuuuy"
"33","Korea Republic","Australia",5,2026,17,60,1.80635245901639,1.12455516014235,0,4,6,1,2,2,"aaaabceeiiklloprrrstuu"
"34","Chile","Cameroon",5,2026,17,206,1.43020304568528,1.10304054054054,0,5,12,2,3,0,"acceehilmnoor"
"37","Egypt","Argentina",5,2026,18,-386,1.7599486521181,1.0562015503876,0,4,5,2,3,0,"aaeegginnprtty"
"38","Ecuador","Australia",5,2026,18,114,1.22452830188679,1.12455516014235,0,5,8,1,1,1,"aaaacdeilorrstuu"
"41","Haiti","Chile",5,2026,19,-256,1.62721893491124,1.44035532994924,1,9,5,1,1,0,"acehhiiilt"
"42","Iran","Egypt",5,2026,19,158,1.87234042553191,1.06803594351733,0,4,7,2,1,1,"aeginprty"
"45","Mexico","Austria",5,2026,2,145,1.81209503239741,1.56265664160401,1,11,8,1,1,1,"aaceiimorstux"
"46","Jamaica","Chile",5,2026,2,-229,1.33805031446541,1.44035532994924,1,4,3,2,5,0,"aaaccehiijlm"
"49","Jordan","Ghana",5,2026,20,-117,1.18736842105263,1.02725968436155,0,2,10,2,1,2,"aaadghjnnor"
"50","Scotland","Jamaica",5,2026,20,76,1.72257250945776,1.32075471698113,-1,4,11,1,2,1,"aaaaccdijlmnost"
"53","Ecuador","Cameroon",5,2026,3,219,1.22452830188679,1.10304054054054,0,11,4,1,1,2,"aaccdeemnooorru"
"54","United States","Croatia",5,2026,3,-114,1.46428571428571,1.02416918429003,1,1,9,2,0,2,"aaacdeeiinorssttttu"
"57","Brazil","Australia",5,2026,4,424,2.17165668662675,1.12455516014235,0,6,9,1,0,1,"aaaabiillrrstuz"
"59","Portugal","Panama",5,2026,4,504,1.69009584664537,1.58070866141732,-1,12,10,2,0,3,"aaaaglmnopprtu"
"61","Costa Rica","Belgium",5,2026,5,-488,1.76412429378531,1.60572139303483,1,5,10,2,2,2,"aabccegiilmorstu"
"63","South Africa","Senegal",5,2026,5,-241,1.3675799086758,0.976973684210526,0,12,2,1,2,1,"aaaceefghilnorsstu"
"65","Senegal","Australia",5,2026,6,46,1.32565789473684,1.12455516014235,0,1,11,1,0,1,"aaaaeegillnrsstu"
"66","Croatia","Chile",5,2026,6,47,1.74320241691843,1.44035532994924,0,3,10,2,1,1,"aaccehiilort"
"69","France","Argentina",5,2026,7,101,1.77893518518519,1.0562015503876,0,10,10,1,1,1,"aaaceefginnnrrt"
"70","Japan","Cameroon",5,2026,7,137,1.73592493297587,1.10304054054054,0,7,5,2,2,4,"aaacejmnnoopr"
"73","Haiti","Austria",5,2026,8,-229,1.62721893491124,1.56265664160401,1,6,2,2,3,0,"aaahiiirsttu"
"74","Scotland","Ghana",5,2026,8,54,1.72257250945776,1.02725968436155,0,11,2,1,0,0,"aaacdghlnnost"
"77","Senegal","Australia",5,2026,9,46,1.32565789473684,1.12455516014235,0,1,9,2,1,1,"aaaaeegillnrsstu"
"78","Qatar","Morocco",5,2026,9,-44,1.43193277310924,0.873239436619718,0,11,12,1,4,2,"aaccmoooqrrt"
